GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),COUNTRY (CODE),STARTYEAR,ENDYEAR,COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
#indicator+code,#indicator+name,#indicator+url,#status+code,#status+name,,,#date+year,,#region+code,#region+name,,#country+code,#date+year+start,#date+year+end,#country+name,,#sex+code,#sex+name,,,#indicator+value+num,,,,,
TOBACCO_0000000192,Prevalence of smoking any tobacco product among persons aged >= 15 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/346,PUBLISHED,Published,,2000,2000,,EUR,Europe,,FRA,2000,2000,France,,MLE,Male,,37.7 [26.8-47.6],37.70000,26.80000,47.60000,,,
TOBACCO_0000000192,Prevalence of smoking any tobacco product among persons aged >= 15 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/346,PUBLISHED,Published,,2005,2005,,EUR,Europe,,FRA,2005,2005,France,,MLE,Male,,34.8 [27.4-44.3],34.80000,27.40000,44.30000,,,
TOBACCO_0000000192,Prevalence of smoking any tobacco product among persons aged >= 15 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/346,PUBLISHED,Published,,2010,2010,,EUR,Europe,,FRA,2010,2010,France,,MLE,Male,,32.1 [24.4-41.5],32.10000,24.40000,41.50000,,,
TOBACCO_0000000192,Prevalence of smoking any tobacco product among persons aged >= 15 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/346,PUBLISHED,Published,,2012,2012,,EUR,Europe,,FRA,2012,2012,France,,MLE,Male,,31.1 [23.0-40.3],31.10000,23.00000,40.30000,,,
TOBACCO_0000000192,Prevalence of smoking any tobacco product among persons aged >= 15 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/346,PUBLISHED,Published,,2015,2015,,EUR,Europe,,FRA,2015,2015,France,,MLE,Male,,29.8 [21.2-38.7],29.80000,21.20000,38.70000,,,
TOBACCO_0000000192,Prevalence of smoking any tobacco product among persons aged >= 15 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/346,PUBLISHED,Published,,2020,2020,,EUR,Europe,,FRA,2020,2020,France,,MLE,Male,,27.7 [18.6-39.1],27.70000,18.60000,39.10000,,,
TOBACCO_0000000192,Prevalence of smoking any tobacco product among persons aged >= 15 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/346,PUBLISHED,Published,,2025,2025,,EUR,Europe,,FRA,2025,2025,France,,MLE,Male,,25.7 [15.3-38.2],25.70000,15.30000,38.20000,,,
TOBACCO_0000000192,Prevalence of smoking any tobacco product among persons aged >= 15 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/346,PUBLISHED,Published,,2000,2000,,EUR,Europe,,FRA,2000,2000,France,,FMLE,Female,,27.8 [21.5-36.0],27.80000,21.50000,36.00000,,,
TOBACCO_0000000192,Prevalence of smoking any tobacco product among persons aged >= 15 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/346,PUBLISHED,Published,,2005,2005,,EUR,Europe,,FRA,2005,2005,France,,FMLE,Female,,26.8 [20.8-33.5],26.80000,20.80000,33.50000,,,
TOBACCO_0000000192,Prevalence of smoking any tobacco product among persons aged >= 15 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/346,PUBLISHED,Published,,2010,2010,,EUR,Europe,,FRA,2010,2010,France,,FMLE,Female,,26.2 [18.5-32.7],26.20000,18.50000,32.70000,,,
TOBACCO_0000000192,Prevalence of smoking any tobacco product among persons aged >= 15 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/346,PUBLISHED,Published,,2012,2012,,EUR,Europe,,FRA,2012,2012,France,,FMLE,Female,,25.8 [19.4-33.4],25.80000,19.40000,33.40000,,,
TOBACCO_0000000192,Prevalence of smoking any tobacco product among persons aged >= 15 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/346,PUBLISHED,Published,,2015,2015,,EUR,Europe,,FRA,2015,2015,France,,FMLE,Female,,25.6 [18.0-34.4],25.60000,18.00000,34.40000,,,
TOBACCO_0000000192,Prevalence of smoking any tobacco product among persons aged >= 15 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/346,PUBLISHED,Published,,2020,2020,,EUR,Europe,,FRA,2020,2020,France,,FMLE,Female,,24.9 [16.3-35.3],24.90000,16.30000,35.30000,,,
TOBACCO_0000000192,Prevalence of smoking any tobacco product among persons aged >= 15 years,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/346,PUBLISHED,Published,,2025,2025,,EUR,Europe,,FRA,2025,2025,France,,FMLE,Female,,24.4 [14.3-36.7],24.40000,14.30000,36.70000,,,
